	Unnamed: 0	word	meaning	pos
63014	132355	शेख़ी+~+जता_1	boast_23	verb
63015	132356	शेख़ी+~+जता_2	brag_6	verb
63016	132357	शेख़ी+बघार_1	boast_24	verb
63017	132358	शेख़ी+बघार_2	brag_7	verb
63018	132359	शेख़ी+मार_1	boast_25	verb
63019	132360	शेख़ी+मार_2	brag_8	verb
63020	132361	शेख़ी+हाँक_1	boast_26	verb
63021	132362	शेख़ी+हाँक_2	brag_9	verb
63022	132375	शेरदिल_1	lionhearted_1	adj
63023	132376	शेर-बबर_1	lion_4	noun
63024	132379	शेर-मर्द˚ई_1	bravery_7	noun
63025	132380	शेर_4	poetry_4	noun
63026	132381	शेर_5	verse_7	noun
63027	132386	शेरनी_1	tigress_3	noun
63028	132387	शेरनी_2	lioness_1	noun
63029	132390	शेराना_1	fierce_8	noun
63030	132392	शेरी_1	poetic_6	noun
63031	132393	शेरी_2	poetical_1	noun
63032	132397	शेष_7	last_12	adj
63033	132398	शेष_8	final_5	adj
63034	132402	शेष_9	arrears_3	adj
63035	132403	शेष_10	conclusion_12	adj
63036	132404	शेष_11	end_35	adj
63037	132405	शेष_12	outcome_7	adj
63038	132406	शेष+~+कर-_1	finish_10	verb
63039	132407	शेष+~+कर-_2	complete_28	verb
63040	132412	शेष-नाग_1	5_17	noun
63041	132416	शै_4	matter_15	noun
63042	132419	शैक्षणिक_1	educative_1	adj
63043	132420	शैक्षणिक_2	academic_1	adj
63044	132422	शैक्ष्य_1	learning_8	noun
63045	132423	शैक्ष्य_2	skill_23	noun
63046	132431	शैतान+~+उठा_1	quarrel_33	verb
63047	132434	शैतान+मचा_1	quarrel_34	verb
63048	132436	शैतान+~+का+बच्चा_1	villain_23	noun
63049	132446	शैतानी_5	devilish_1	adj
63050	132447	शैतानी_6	fiendish_3	noun
63051	132450	शैत्य_1	coldness_7	noun
63052	132453	शैदा_2	possessed_6	adj
63053	132454	शैदा_3	distraught_1	noun
63054	132456	शैल_4	stony_5	adj
63055	132457	शैल_5	rocky_3	adj
63056	132458	शैल_6	mountainous_4	adj
63057	132461	शैल_7	crag_2	adj
63058	132466	शैली_2	method_13	noun
63059	132468	शैली_3	manner_38	noun
63060	132470	शैलीकार_1	stylist_1	noun
63061	132471	शैलीगत_1	stylistic_1	adj
63062	132482	शोक_4	regret_17	noun
63063	132484	शोक_5	mourning_5	noun
63064	132485	शोक+~+कर_1	grieve_19	verb
63065	132487	शोक+~+मना_1	mourn_5	verb
63066	132488	शोक+~+होना_1	grief_22	noun
63067	132498	शोकी_1	grieving_5	adj
63068	132499	शोकी_2	mourning_6	adj
63069	132500	शोख़_1	cheerful_6	noun
63070	132501	शोख़_2	sprightly_2	noun
63071	132502	शोख़_3	pert_1	noun
63072	132503	शोख़_4	brash_10	noun
63073	132504	शोख़_5	capricious_3	noun
63074	132505	शोख़_6	mischievous_10	noun
63075	132506	शोख़_7	flirtatious_10	noun
63076	132507	शोख़_8	bright_33	noun
63077	132508	शोख़_9	garish_1	noun
63078	132509	शोख़ी_1	playfulness_5	noun
63079	132510	शोख़ी_2	fun_4	noun
63080	132511	शोख़ी_3	mischief_3	noun
63081	132512	शोख़ी_4	brightness_27	noun
63082	132513	शोख़ी_5	garishness_1	noun
63083	132514	शोख़ी_6	impertinence_1	noun
63084	132515	शोख़ी_7	cheek_4	noun
63085	132516	शोख़ी+~+से_1	playfully_1	adv
63086	132518	शोच_1	sorrow_13	noun
63087	132519	शोच_2	distress_59	noun
63088	132520	शोच_3	care_28	noun
63089	132521	शोचन_1	sorrowing_1	adj
63090	132522	शोचन_2	grieving_6	adj
63091	132523	शोचन_3	sorrow_14	adj
63092	132524	शोचन_4	grief_23	adj
63093	132525	शोचन_5	distress_60	adj
63094	132526	शोचनीय_3	lamentable_1	adj
63095	132527	शोचनीय_4	dire_15	adj
63096	132528	शोचनीय_5	plight_7	adj
63097	132530	शोचित_1	saddened_1	adj
63098	132531	शोचित_2	grieved_3	adj
63099	132533	शोथ_3	tumour_6	noun
63100	132535	शोथ_4	inflammation_5	noun
63101	132537	शोध_8	refining_2	noun
63102	132539	शोध_9	faults_1	noun
63103	132540	शोध_10	investigation_22	noun
63104	132542	शोध_11	ascertainment_7	noun
63105	132544	शोध-कर्ता_1	investigator_11	noun
63106	132547	शोधक्षमता_1	solvency_1	noun
63107	132549	शोध-प्रबंध_1	dissertation_2	noun
63108	132550	शोधक_1	purificatory_2	adj
63109	132551	शोधक_2	purifying_6	adj
63110	132552	शोधक_3	refining_3	adj
63111	132553	शोधक_4	cleansing_5	adj
63112	132554	शोधक_5	purgative_2	adj
63113	132555	शोधक_6	investigating_5	adj
63114	132556	शोधक_7	purifier_1	adj
63115	132558	शोधक_8	investigator_12	adj
63116	132559	शोधक_9	researcher_7	adj
63117	132560	शोधन_7	insolvent_2	adj
63118	132561	शोधनाक्षम_1	insolvent_3	adj
63119	132563	शोधनी_1	broom_3	noun
63120	132566	शोभन_3	radiant_22	adj
63121	132567	शोभन_4	splend_13	adj
63122	132568	शोभन_5	beautiful_19	adj
63123	132569	शोभन_6	handsome_10	adj
63124	132570	शोभन_7	auspicious_13	adj
63125	132573	शोभ_1	grace_16	verb
63126	132574	शोभ_2	befit_2	verb
63127	132575	शोभ_3	beseem_1	verb
63128	132577	शोभनीय_1	splend_14	adj
63129	132578	शोभा_8	radiance_26	noun
63130	132583	शोभा+~+दे_1	befit_3	verb
63131	132584	शोभा+~+दे_2	beseem_2	verb
63132	132585	शोभान्वित_3	beautiful_20	adj
63133	132586	शोभान्वित_4	ornamented_4	noun
63134	132587	शोभान्वित_5	distinguished_11	noun
63135	132588	शोभायमान_3	radiant_23	adj
63136	132589	शोभायमान_4	splend_15	adj
63137	132591	शोभायमान_5	handsome_11	adj
63138	132592	शोभायमान_6	adorning_5	adj
63139	132593	शोभायमान_7	ornaments_3	adj
63140	132595	शोभित_4	beautified_1	adj
63141	132596	शोभित_5	adorned_7	adj
63142	132599	शोर_4	outcry_5	noun
63143	132601	शोर_5	uproar_18	noun
63144	132603	शोर_6	transfame_3	noun
63145	132604	शोर_7	renown_5	noun
63146	132606	शोर+~+करना_1	din_13	noun
63147	132609	शोर+मचाना_1	din_14	noun
63148	132611	शोर-गुल_1	m_444	noun
63149	132613	शोर-शराबा_1	1_187	noun
63150	132614	शोर-शराबा_2	2_164	noun
63151	132616	ज़ोर-शोर_1	zest_1	noun
63152	132617	ज़ोर-शोर_2	enthusiasm_9	noun
63153	132618	ज़ोर-शोर_3	excitement_4	noun
63154	132624	शोरा_2	saltpetre_1	noun
63155	132627	शोला_1	flame_12	noun
63156	132628	शोला_2	blaze_18	noun
63157	132629	शोला_3	flash_21	noun
63158	132633	शोशा_2	tail_4	noun
63159	132635	शोशा_3	hoax_4	noun
63160	132638	शोष_1	dryness_6	noun
63161	132639	शोष_2	emaciation_1	noun
63162	132640	शोष_3	wasting_6	noun
63163	132641	शोषक_3	drying_1	adj
63164	132642	शोषक_4	absorbing_1	adj
63165	132643	शोषक_5	absorbent_2	adj
63166	132645	शोषक_6	rapacious_3	adj
63167	132649	शोषण_4	drainage_3	noun
63168	132650	शोषण_5	sucking_2	noun
63169	132651	शोषण_6	suction_3	noun
63170	132652	शोषण_7	absorption_9	noun
63171	132656	शोषित_2	absorbed_6	noun
63172	132659	शोहदा_4	rogue_8	noun
63173	132661	शोहदा_5	hooligan_1	noun
63174	132662	शोहदापन_1	villainy_15	noun
63175	132663	शोहदापन_2	depravity_7	noun
63176	132664	शोहदापन_3	hooliganism_1	noun
63177	132666	शोहरत_4	reputation_15	noun
63178	132667	शोहरत_5	notoriety_7	noun
63179	132672	शौक़_1	desire_57	noun
63180	132673	शौक़_2	yearning_3	noun
63181	132675	शौक़_3	fancy_13	noun
63182	132676	शौक़_4	eagerness_7	noun
63183	132677	शौक़_5	pleasure_22	noun
63184	132678	शौक़_6	hobby_1	noun
63185	132683	शौक़+~+से_1	gladly_5	adv
63186	132689	शौक़िया_1	loving_8	noun
63187	132690	शौक़िया_2	amorous_6	noun
63188	132692	शौक़िया_3	enthusiastic_1	noun
63189	132693	शौक़िया_4	amateur_1	noun
63190	132695	शौक़ीन_1	desirous_20	adj
63191	132696	शौक़ीन_2	amorous_7	noun
63192	132698	शौक़ीन_3	activity_31	noun
63193	132699	शौक़ीन_4	fancying_1	noun
63194	132700	शौक़ीन_5	keen_9	noun
63195	132702	शौक़ीन_6	enthusiast_1	noun
63196	132703	शौक़ीन_7	connoisseur_2	noun
63197	132704	शौक़ीनी_1	enthusiasm_10	noun
63198	132707	शौच_2	purification_3	noun
63199	132709	शौच_3	defecation_2	noun
63200	132710	शौच_4	purity_14	noun
63201	132711	शौच-गृह_1	lavatory_4	noun
63202	132712	शौच-स्थान_1	lavatory_5	noun
63203	132716	शौनिक_1	butcher_5	noun
63204	132717	शौनिक_2	hunting_4	noun
63205	132723	श्मशान_3	cremationground_2	noun
63206	132724	श्मशान_4	burialground_2	noun
63207	132728	श्मशानी_1	fearsome_21	adj
63208	132730	श्याम_2	dark_15	adj
63209	132738	श्याम-रंग_1	dark_16	adj
63210	132746	श्यामता_2	dejection_12	noun
63211	132747	श्यामल_1	dark_17	adj
63212	132748	श्यामल_2	blackish_1	adj
63213	132757	श्यामायमान_1	dark_18	adj
63214	132758	श्यामायमान_2	verdant_1	adj
63215	132760	श्याल_1	ad_5	noun
63216	132761	श्याल_2	jackal_6	noun
63217	132763	श्येन_3	reddishwhite_1	noun
63218	132778	श्रद्धास्पद_2	revered_4	noun
63219	132780	श्रद्धालु_3	believing_6	adj
63220	132781	श्रद्धालु_4	devout_22	adj
63221	132782	श्रद्धालु_5	reverential_2	adj
63222	132783	श्रद्धालु_6	respectful_1	adj
63223	132790	श्रम_4	effort_14	noun
63224	132793	श्रम_5	fatigue_4	noun
63225	132794	श्रम+~+कर_1	labour_10	verb
63226	132795	श्रम+~+कर_2	toil_11	verb
63227	132798	श्रमजीवी_1	worker_5	adj
63228	132805	श्रमण_1	ascetic_26	noun
63229	132808	श्रमिक_4	adj_201	adj
63230	132809	श्रमित_1	tired_5	adj
63231	132810	श्रमी_2	industrious_10	adj
63232	132811	श्रमी_3	labouring_3	adj
63233	132812	श्रमी_4	toiling_1	adj
63234	132823	श्रव्य_2	oral_6	adj
63235	132826	श्रव्यता_1	audibility_1	noun
63236	132831	श्राद्ध_1	ceremony_10	noun
63237	132833	श्राप_1	corr_31	noun
63238	132834	श्रावक_1	pupil_7	noun
63239	132835	श्रावक_2	disciple_3	noun
63240	132837	श्रावक_3	Buddhist_2	noun
63241	132838	श्रावक_4	Jain_2	noun
63242	132841	श्री_2	prosperity_28	noun
63243	132842	श्री_3	success_10	noun
63244	132843	श्री_4	happiness_9	noun
63245	132844	श्री_5	wealth_22	noun
63246	132845	श्री_6	beauty_24	noun
63247	132846	श्री_7	lustre_13	noun
63248	132847	श्री_8	splendour_34	noun
63249	132852	श्री-खंड_1	sandalwood_3	noun
63250	132853	श्री-खंड_2	sweet_11	noun
63251	132854	श्री-खंड_3	almonds_1	noun
63252	132860	श्रीफल_1	coconut_3	noun
63253	132866	श्रीमन्_1	voc_1	noun
63254	132867	श्रीमान_1	prosperous_18	adj
63255	132868	श्रीमान_2	wealthy_11	adj
63256	132869	श्रीमान_3	illustrious_7	adj
63257	132873	श्रीमुख_1	word_12	noun
63258	132877	श्री-संपन्न_1	prosperous_19	adj
63259	132878	श्री-संपन्न_2	happy_16	adj
63260	132881	श्रीहीन_1	unhappy_4	adj
63261	132882	श्रीहीन_2	wretched_44	adj
63262	132883	श्रीहीन˚ता_1	f_383	noun
63263	132885	श्रुत_2	reported_2	adj
63264	132886	श्रुत_3	rumoured_2	adj
63265	132887	श्रुत_4	called_5	adj
63266	132889	श्रुति_2	hearing_3	noun
63267	132893	श्रुति_3	rumour_16	noun
63268	132894	श्रुति_4	revelation_1	noun
63269	132897	श्रुतिधर_1	listener_1	noun
63270	132899	श्रुति-पथ_1	ear_2	noun
63271	132905	श्रेणी_7	line_36	noun
63272	132906	श्रेणी_8	row_26	noun
63273	132910	श्रेणी_9	group_27	noun
63274	132911	श्रेणी_10	troop_11	noun
63275	132912	श्रेणी_11	band_15	noun
63276	132913	श्रेणी_12	type_15	noun
63277	132914	श्रेणी_13	kind_27	noun
63278	132916	श्रेणी_14	grade_1	noun
63279	132925	श्रेय_3	auspiciousness_2	noun
63280	132927	श्रेय_4	virtue_11	noun
63281	132931	श्रेयस्-+श्रेयस्कर_1	auspicious_14	adj
63282	132932	श्रेयस्-+श्रेयस्कर_2	meritorious_5	adj
63283	132935	श्रेष्ठ_6	choice_26	adj
63284	132937	श्रेष्ठ_7	high_20	adj
63285	132938	श्रेष्ठ_8	respected_8	adj
63286	132939	श्रेष्ठ_9	honoured_12	adj
63287	132940	श्रेष्ठ_10	senior_9	adj
63288	132945	श्रेष्ठता_3	superiority_9	noun
63289	132946	श्रेष्ठता_4	eminence_4	noun
63290	132949	श्रेष्ठी_1	businessman_5	noun
63291	132950	श्रेष्ठी_2	banker_5	noun
63292	132952	श्रोत_1	ear_3	noun
63293	132957	श्रोतागण_1	audience_3	noun
63294	132958	श्रोत्र_1	ear_4	noun
63295	132960	श्रोत्र_2	Veda_3	noun
63296	132961	श्लथ_6	loose_11	adj
63297	132962	श्लथ_7	slack_10	adj
63298	132963	श्लथ_8	langu_4	adj
63299	132964	श्लाघन_1	praising_8	noun
63300	132965	श्लाघन_2	flattering_2	noun
63301	132968	श्लाघा_4	flattery_10	noun
63302	132969	श्लाघ्य_1	praiseworthy_7	adj
63303	132971	श्लील_2	happy_17	adj
63304	132972	श्लेष_4	connection_18	noun
63305	132973	श्लेष_5	union_10	noun
63306	132974	श्लेष_6	embrace_38	noun
63307	132980	श्लोक_3	verse_8	noun
63308	132984	श्वशुर_1	fatherinlaw_2	noun
63309	132985	श्वश्रू_1	motherinlaw_2	noun
63310	132988	श्वानी_1	bitch_4	noun
63311	132990	श्वास_3	breathing_5	noun
63312	132992	श्वास_4	sigh_8	noun
63313	132993	श्वास_5	transasthma_2	noun
63314	132997	श्वास-नली_1	trachea_1	noun
63315	132999	श्वेत-द्वीप_1	m_445	noun
63316	133001	श्वेतांग_1	white_10	noun
63317	133003	श्वेतता_1	whiteness_7	noun
63318	133005	श्वेती_1	whiteness_8	noun
63319	133008	षकार_1	letter_51	noun
63320	133009	षट्-_1	discord_8	noun
63321	133010	षट्-_2	turmoil_20	noun
63322	133011	षट्-_3	confusion_38	noun
63323	133014	षट्-क्रतु_1	rains_1	noun
63324	133015	षट्-क्रतु_2	autumn_4	noun
63325	133016	षट्-क्रतु_3	winter_2	noun
